14,17081,1998-01-25,2,999
13,5724,1998-02-21,3,999
13,186,1998-02-21,3,999
13,2273,1998-01-10,3,999
15,2994,1998-01-05,2,999
14,691,1998-02-20,3,999
15,9037,1998-02-05,4,999
15,10989,1998-02-25,3,999
14,12783,1998-02-05,2,999
13,11457,1998-02-25,3,999
14,3737,1998-02-16,2,999
14,25938,1998-01-21,3,999
15,7983,1998-01-03,3,999
14,533,1998-03-25,3,999
17,9802,1998-01-20,3,999
15,2994,1998-01-05,3,999
15,12782,1998-02-05,2,999
13,1255,1998-02-21,3,999
14,2798,1998-01-30,3,999
14,7715,1998-02-28,2,999
17,444,1998-01-25,2,999
14,1844,1998-02-05,2,999
15,6118,1998-02-17,3,999
14,33732,1998-02-20,3,999
14,10667,1998-01-17,3,999
15,6955,1998-01-25,3,999
14,387,1998-01-20,3,999
14,305,1998-03-16,3,999
13,2211,1998-02-25,3,999
17,2005,1998-01-25,3,999
14,2622,1998-01-19,3,999
15,1928,1998-01-24,3,999
14,39084,1998-01-21,3,999
14,945,1998-02-05,2,999
14,8117,1998-02-14,4,999
15,1928,1998-01-24,4,999
14,458,1998-02-16,3,999
14,14457,1998-03-21,3,999
15,14937,1998-02-17,3,999
13,1948,1998-01-10,3,999
15,10608,1998-02-20,2,999
13,3053,1998-01-20,3,999
15,3454,1998-01-25,3,999
14,183,1998-03-10,3,999
17,6957,1998-01-10,3,999
14,2004,1998-01-21,3,999
15,7993,1998-02-25,3,999
14,30605,1998-02-05,3,999
15,141,1998-02-10,4,999
15,3548,1998-01-25,3,999
13,3720,1998-02-21,3,999
14,7053,1998-01-28,3,999
14,1385,1998-01-19,2,999
14,2080,1998-03-21,3,999
14,19683,1998-01-17,3,999
13,8747,1998-01-20,3,999
14,9882,1998-01-17,3,999
14,10756,1998-01-30,3,999
14,7981,1998-03-02,3,999
15,8806,1998-01-24,4,999
14,1591,1998-02-16,3,999
14,2,1998-01-05,2,999
14,10002,1998-01-23,2,999
13,12809,1998-02-21,3,999
14,10007,1998-01-14,4,999
13,2004,1998-01-30,3,999
13,3261,1998-01-20,3,999
14,8583,1998-02-16,3,999
13,2079,1998-01-30,3,999
13,4881,1998-02-25,3,999
15,4759,1998-03-05,2,999
13,2125,1998-02-10,3,999
15,5126,1998-01-19,3,999
14,3783,1998-01-21,3,999
14,4518,1998-01-10,3,999
15,7993,1998-02-25,2,999
15,2013,1998-02-25,3,999
13,8324,1998-02-25,3,999
13,848,1998-01-20,3,999
13,7076,1998-01-20,3,999
15,3618,1998-01-24,2,999
13,3087,1998-02-21,3,999
15,228,1998-02-02,4,999
15,12788,1998-03-05,3,999
15,5378,1998-02-02,3,999
14,5378,1998-02-02,4,999
14,5562,1998-03-23,3,999
13,2855,1998-02-25,3,999
13,12099,1998-03-10,3,999
14,444,1998-01-25,2,999
15,5378,1998-02-02,4,999
14,8685,1998-01-10,3,999
13,10268,1998-01-30,3,999
14,22478,1998-02-16,2,999
15,228,1998-02-02,2,999
14,2380,1998-02-05,2,999
15,33723,1998-03-05,3,999
14,6264,1998-01-21,3,999
15,4759,1998-03-05,3,999
15,2125,1998-01-25,3,999
14,678,1998-03-03,2,999
13,8935,1998-01-30,3,999
13,1843,1998-01-10,3,999
15,3006,1998-01-14,2,999
14,3268,1998-01-21,3,999
15,5163,1998-02-25,3,999
15,1297,1998-03-05,3,999
13,14053,1998-01-20,3,999
14,10844,1998-03-20,3,999
17,4398,1998-01-10,3,999
13,987,1998-01-10,3,999
13,15826,1998-01-30,3,999
15,2529,1998-02-25,3,999
14,16062,1998-02-16,3,999
13,1837,1998-02-25,3,999
14,18145,1998-03-14,2,999
13,6905,1998-02-21,3,999
14,7076,1998-01-21,3,999
14,3968,1998-02-20,3,999
15,6264,1998-02-25,2,999
13,9035,1998-03-10,3,999
14,3375,1998-02-05,2,999
15,33725,1998-01-25,3,999
14,8117,1998-03-16,4,999
13,3014,1998-01-20,3,999
14,9162,1998-03-03,4,999
14,1689,1998-01-10,3,999
15,8638,1998-01-10,3,999
13,12539,1998-02-21,3,999
15,5733,1998-01-05,3,999
13,2310,1998-01-30,3,999
14,3096,1998-02-20,3,999
14,462,1998-02-20,3,999
14,22478,1998-02-16,3,999
15,3618,1998-02-20,2,999
14,3557,1998-01-10,3,999
17,387,1998-01-20,3,999
14,3438,1998-02-16,2,999
14,2522,1998-02-20,3,999
14,12655,1998-02-14,2,999
13,1959,1998-01-20,3,999
15,2993,1998-02-05,2,999
14,44780,1998-03-20,3,999
13,411,1998-02-25,3,999
15,27323,1998-01-14,4,999
14,7872,1998-01-10,3,999
14,10261,1998-02-02,4,999
17,6859,1998-01-10,3,999
13,4700,1998-02-10,3,999
15,10986,1998-01-24,4,999
14,26630,1998-01-10,3,999
14,1386,1998-01-21,3,999
14,8318,1998-01-17,4,999
15,8586,1998-01-16,2,999
13,5321,1998-01-10,3,999
14,8543,1998-02-05,3,999
14,2957,1998-03-14,4,999
14,9728,1998-01-03,3,999
13,1155,1998-02-21,3,999
15,28,1998-02-03,3,999
15,3618,1998-02-20,4,999
13,25244,1998-02-25,3,999
17,8347,1998-01-25,2,999
17,288,1998-01-25,3,999
15,1468,1998-01-10,3,999
13,5723,1998-02-25,3,999
15,3618,1998-01-24,4,999
13,533,1998-02-21,3,999
15,10608,1998-02-20,4,999
15,9038,1998-02-05,4,999
14,3438,1998-02-16,3,999
15,3538,1998-01-14,2,999
14,2973,1998-03-16,3,999
13,1298,1998-01-30,3,999
14,5493,1998-03-20,3,999
13,1844,1998-03-10,3,999
17,2382,1998-01-05,4,999
14,33726,1998-03-21,3,999
17,1406,1998-01-25,3,999
15,8866,1998-01-17,3,999
14,7083,1998-03-10,3,999
13,1946,1998-02-10,3,999
14,1260,1998-01-21,3,999
15,4414,1998-02-25,3,999
13,1383,1998-01-30,3,999
15,9234,1998-01-05,3,999
14,3618,1998-01-24,4,999
15,3618,1998-02-20,3,999
14,10113,1998-03-23,4,999
14,2978,1998-02-14,2,999
15,17081,1998-01-25,3,999
15,3538,1998-01-10,2,999
13,12099,1998-01-10,3,999
15,26634,1998-01-25,3,999
14,5163,1998-02-25,2,999
15,2013,1998-02-25,2,999
14,1423,1998-01-21,3,999
13,987,1998-03-10,3,999
15,3006,1998-01-14,4,999
13,1567,1998-02-25,3,999
15,2006,1998-02-14,4,999
14,1260,1998-03-21,3,999
15,5717,1998-02-14,3,999
14,1577,1998-02-17,4,999
14,3545,1998-02-16,3,999
15,1686,1998-02-23,3,999
14,4414,1998-02-25,2,999
13,4663,1998-01-10,3,999
17,7995,1998-01-25,2,999
15,2993,1998-02-05,4,999
15,26448,1998-02-02,4,999
15,22478,1998-02-16,2,999
15,5808,1998-02-16,3,999
14,5351,1998-01-30,3,999
15,2597,1998-02-17,4,999
13,6859,1998-01-10,3,999
15,405,1998-01-24,3,999
15,25938,1998-02-25,2,999
15,10584,1998-01-25,3,999
13,1838,1998-02-21,3,999
13,26631,1998-01-30,3,999
13,2380,1998-01-10,3,999
15,2461,1998-02-23,3,999
14,5855,1998-02-17,4,999
14,11702,1998-03-25,3,999
17,4977,1998-01-25,2,999
17,519,1998-01-25,2,999
14,11073,1998-02-16,2,999
13,1786,1998-01-30,3,999
15,11408,1998-01-25,3,999
13,5203,1998-03-10,3,999
15,1401,1998-02-28,3,999
14,6859,1998-03-10,3,999
14,1782,1998-01-28,3,999
13,17566,1998-01-20,3,999
13,11403,1998-02-25,3,999
13,1849,1998-01-30,3,999
14,3618,1998-01-24,3,999
14,2000,1998-01-21,3,999
14,12783,1998-02-05,4,999
14,8345,1998-03-25,3,999
15,1538,1998-01-28,3,999
14,488,1998-03-16,3,999
14,2079,1998-03-10,3,999
14,29313,1998-01-10,3,999
15,4414,1998-02-25,2,999
13,10978,1998-02-10,3,999
13,8345,1998-02-21,3,999
14,181,1998-03-21,3,999
15,6488,1998-02-25,3,999
15,9883,1998-01-17,3,999
13,5164,1998-02-10,3,999
14,7872,1998-03-10,3,999
14,314,1998-03-25,3,999
15,10261,1998-02-02,2,999
15,3538,1998-01-19,2,999
14,531,1998-01-21,3,999
17,4759,1998-01-05,4,999
13,7995,1998-02-10,3,999
14,5236,1998-03-16,3,999
15,1385,1998-01-19,2,999
13,361,1998-01-20,3,999
15,5475,1998-01-25,3,999
15,6430,1998-01-05,3,999
15,9038,1998-01-05,3,999
15,5785,1998-01-17,3,999
13,17011,1998-01-20,3,999
14,2,1998-01-05,3,999
14,1423,1998-03-21,3,999
14,8866,1998-02-16,3,999
13,35834,1998-03-10,3,999
14,6394,1998-03-21,3,999
15,4597,1998-02-02,3,999
13,966,1998-02-10,3,999
13,788,1998-02-21,3,999
14,6033,1998-02-17,3,999
14,513,1998-01-30,3,999
14,10261,1998-02-02,2,999
14,1406,1998-01-29,3,999
13,6913,1998-01-30,3,999
15,1089,1998-01-05,3,999
17,5847,1998-01-20,3,999
17,2125,1998-01-25,3,999
14,2903,1998-01-05,3,999
14,10002,1998-01-23,3,999
14,3025,1998-03-21,3,999
13,33717,1998-02-25,3,999
15,7871,1998-01-25,3,999
13,953,1998-02-25,3,999
15,9966,1998-02-14,4,999
14,12782,1998-02-05,2,999
13,5813,1998-01-20,3,999
14,1666,1998-03-23,3,999
15,1466,1998-01-10,4,999
14,6279,1998-01-05,3,999
13,2760,1998-02-21,3,999
13,3317,1998-02-21,3,999
15,3201,1998-02-21,3,999
14,288,1998-03-25,3,999
13,2128,1998-03-10,3,999
14,488,1998-03-16,4,999
15,3043,1998-01-10,3,999
14,12783,1998-02-05,3,999
15,2000,1998-02-25,3,999
13,1943,1998-01-20,3,999
14,5027,1998-02-16,2,999
15,8445,1998-01-19,4,999
15,519,1998-01-25,3,999
15,3484,1998-01-16,3,999
14,22478,1998-01-17,3,999
17,7872,1998-01-10,3,999
14,6859,1998-01-10,3,999
14,5027,1998-02-16,3,999
13,314,1998-02-21,3,999
14,4248,1998-03-16,4,999
15,10421,1998-02-28,4,999
14,2013,1998-02-25,2,999
14,4974,1998-03-25,3,999
13,2113,1998-02-10,3,999
15,10421,1998-02-28,3,999
13,6417,1998-01-30,3,999
13,9317,1998-01-30,3,999
14,2073,1998-03-20,2,999
15,7801,1998-02-28,4,999
14,8488,1998-02-25,2,999
14,6586,1998-03-10,2,999
15,14,1998-02-25,3,999
14,9038,1998-02-05,4,999
14,9052,1998-01-21,3,999
15,3577,1998-02-03,3,999
14,3736,1998-03-20,3,999
15,8583,1998-01-16,3,999
14,2866,1998-02-16,3,999
14,2266,1998-02-14,2,999
15,3718,1998-01-02,3,999
14,9038,1998-01-05,4,999
17,1946,1998-01-25,3,999
14,3618,1998-02-20,4,999
14,3121,1998-02-20,3,999
14,965,1998-01-16,4,999
14,2044,1998-02-05,3,999
17,4759,1998-01-05,3,999
15,954,1998-01-25,3,999
14,1846,1998-01-05,3,999
15,8638,1998-01-10,2,999
13,4523,1998-01-20,3,999
13,7421,1998-01-20,3,999
14,1297,1998-01-05,3,999
17,26626,1998-01-25,2,999
17,6540,1998-01-20,3,999
14,725,1998-02-16,2,999
13,4974,1998-02-21,3,999
15,9728,1998-01-03,3,999
15,4197,1998-02-10,3,999
17,11443,1998-01-25,2,999
14,1156,1998-03-30,3,999
14,10844,1998-01-20,3,999
13,1949,1998-01-30,3,999
15,429,1998-01-05,3,999
17,3947,1998-01-20,3,999
14,1547,1998-02-26,3,999
14,3618,1998-02-20,3,999
15,12783,1998-01-05,3,999
14,6430,1998-01-05,3,999
15,1398,1998-01-19,3,999
14,387,1998-03-20,3,999
13,2869,1998-03-10,3,999
17,7083,1998-01-10,3,999
13,3454,1998-02-10,3,999
14,5732,1998-02-05,2,999
15,5163,1998-02-25,2,999
15,12782,1998-02-05,4,999
15,3702,1998-02-25,3,999
14,2004,1998-01-22,3,999
15,10986,1998-02-20,3,999
13,2683,1998-03-10,3,999
13,8787,1998-01-20,3,999
14,305,1998-02-14,4,999
13,5696,1998-02-25,3,999
14,22478,1998-01-17,4,999
14,2653,1998-03-21,3,999
14,8789,1998-03-20,3,999
15,5727,1998-01-25,3,999
14,1538,1998-01-28,4,999
14,6957,1998-01-10,3,999
13,6612,1998-02-21,3,999
14,429,1998-01-05,2,999
14,1518,1998-03-20,2,999
15,9038,1998-03-05,3,999
14,9038,1998-02-05,2,999
14,12783,1998-01-05,3,999
15,7748,1998-02-20,4,999
15,1761,1998-02-14,3,999
14,205,1998-02-26,3,999
15,8638,1998-01-10,4,999
14,305,1998-03-16,4,999
15,3484,1998-01-16,2,999
15,8406,1998-02-28,3,999
14,205,1998-01-03,4,999
14,7993,1998-03-21,3,999
14,2266,1998-03-16,4,999
14,9317,1998-01-30,3,999
14,7053,1998-02-26,2,999
13,4942,1998-01-30,3,999
15,10608,1998-02-20,3,999
17,3127,1998-01-25,2,999
15,1846,1998-03-05,3,999
14,1475,1998-03-02,3,999
13,9052,1998-01-20,3,999
14,1743,1998-03-25,3,999
15,22478,1998-01-17,4,999
13,4203,1998-01-30,3,999
17,533,1998-01-25,3,999
14,8866,1998-02-16,2,999
13,2914,1998-01-30,3,999
14,25938,1998-02-25,2,999
15,3584,1998-01-16,3,999
15,4759,1998-01-05,2,999
15,8806,1998-01-21,3,999
15,2005,1998-01-25,3,999
13,28522,1998-02-25,3,999
14,10007,1998-01-14,2,999
14,27197,1998-03-20,4,999
14,4053,1998-02-03,2,999
15,7156,1998-01-25,3,999
15,6264,1998-02-25,3,999
15,6106,1998-02-10,4,999
13,40417,1998-02-21,3,999
17,26630,1998-01-10,3,999
13,3960,1998-01-30,3,999
13,10844,1998-01-20,3,999
14,7606,1998-03-21,3,999
15,9966,1998-02-14,3,999
14,5813,1998-01-21,3,999
14,5378,1998-02-02,3,999
15,205,1998-01-03,3,999
13,5203,1998-01-10,3,999
13,1485,1998-01-20,3,999
14,1666,1998-01-23,3,999
17,11497,1998-01-20,3,999
13,2760,1998-02-25,3,999
13,5696,1998-02-21,3,999
14,4803,1998-03-17,2,999
14,6264,1998-03-21,3,999
15,1448,1998-02-16,3,999
13,2839,1998-02-10,3,999
14,2883,1998-01-10,3,999
15,621,1998-02-20,3,999
13,1660,1998-01-10,3,999
14,2993,1998-02-05,4,999
15,4922,1998-02-25,3,999
14,10113,1998-03-23,3,999
15,8866,1998-02-16,2,999
15,5028,1998-02-17,4,999
15,1385,1998-01-19,3,999
14,10747,1998-03-25,3,999
14,2004,1998-03-21,3,999
14,1518,1998-03-20,3,999
15,8488,1998-02-25,3,999
13,383,1998-02-25,3,999
14,14,1998-01-21,3,999
15,3127,1998-01-25,3,999
13,9366,1998-02-25,3,999
14,5562,1998-03-23,4,999
13,4622,1998-02-21,3,999
13,7902,1998-01-30,3,999
17,249,1998-01-22,3,999
14,7983,1998-01-03,3,999
14,6957,1998-03-10,3,999
13,276,1998-02-25,3,999
13,299,1998-02-21,3,999
15,8586,1998-01-16,4,999
14,11597,1998-02-14,2,999
14,7902,1998-01-30,3,999
14,1155,1998-03-25,3,999
14,1844,1998-02-05,3,999
15,1578,1998-01-25,3,999
17,2906,1998-01-10,3,999
14,188,1998-03-21,3,999
15,1241,1998-02-21,2,999
17,6279,1998-01-05,3,999
13,17081,1998-02-10,3,999
17,8340,1998-01-25,2,999
14,9680,1998-03-21,3,999
14,12783,1998-01-05,2,999
15,1089,1998-03-05,3,999
14,39084,1998-03-21,3,999
14,10667,1998-01-17,2,999
17,6430,1998-01-05,3,999
14,4759,1998-01-05,3,999
14,3001,1998-01-05,2,999
13,659,1998-01-20,3,999
13,33722,1998-02-25,3,999
13,411,1998-02-21,3,999
17,1155,1998-01-25,3,999
13,531,1998-01-20,3,999
15,181,1998-02-25,3,999
13,343,1998-02-10,3,999
14,9492,1998-03-23,4,999
15,6394,1998-02-25,3,999
14,8268,1998-01-30,3,999
15,11568,1998-02-23,3,999
15,2994,1998-03-05,3,999
17,2077,1998-01-10,3,999
14,12123,1998-02-10,3,999
14,1364,1998-03-10,3,999
17,17081,1998-01-25,2,999
14,7157,1998-03-28,2,999
14,1658,1998-02-14,4,999
15,7426,1998-01-20,4,999
15,118,1998-02-23,2,999
17,214,1998-01-05,3,999
15,1928,1998-01-21,3,999
14,1949,1998-03-10,3,999
14,12782,1998-02-05,4,999
15,3268,1998-02-25,3,999
13,3720,1998-02-25,3,999
14,9728,1998-02-02,4,999
14,12783,1998-03-05,4,999
14,7053,1998-01-28,2,999
14,1841,1998-01-25,2,999
14,13152,1998-03-10,3,999
14,3087,1998-02-20,3,999
15,381,1998-02-21,3,999
15,2004,1998-01-22,3,999
14,1577,1998-02-17,3,999
17,5475,1998-01-25,2,999
13,9802,1998-01-20,3,999
17,12783,1998-01-05,3,999
14,7003,1998-02-25,2,999
14,6912,1998-03-14,2,999
13,6612,1998-02-25,3,999
14,6316,1998-02-03,2,999
13,429,1998-01-30,3,999
15,9681,1998-02-14,4,999
17,629,1998-01-25,3,999
14,8117,1998-03-16,3,999
14,2525,1998-02-16,2,999
14,949,1998-01-21,3,999
15,10986,1998-01-21,3,999
15,39084,1998-02-25,2,999
15,3084,1998-01-20,4,999
15,1104,1998-01-02,4,999
15,9038,1998-02-05,2,999
14,1689,1998-03-10,3,999
15,10584,1998-01-25,4,999
15,1284,1998-01-28,3,999
15,4501,1998-02-10,3,999
14,1591,1998-02-16,2,999
17,2382,1998-01-05,3,999
13,238,1998-02-21,3,999
15,1761,1998-02-14,4,999
14,2993,1998-02-05,2,999
15,118,1998-02-21,2,999
14,2073,1998-03-20,4,999
15,10618,1998-02-23,3,999
15,1241,1998-02-21,3,999
14,20395,1998-02-16,2,999
15,5732,1998-02-05,2,999
14,2978,1998-03-16,3,999
14,5028,1998-01-18,3,999
14,5733,1998-03-05,4,999
13,17633,1998-01-20,3,999
14,2103,1998-02-20,3,999
17,9234,1998-01-05,3,999
17,6543,1998-01-20,3,999
14,3737,1998-02-16,3,999
15,1546,1998-02-14,3,999
17,7871,1998-01-25,2,999
14,1948,1998-01-10,3,999
13,5681,1998-01-30,3,999
14,6543,1998-03-20,3,999
17,524,1998-01-22,3,999
14,3505,1998-03-16,4,999
14,228,1998-01-03,3,999
13,33722,1998-02-21,3,999
13,2994,1998-01-30,3,999
15,2839,1998-01-25,3,999
14,6279,1998-01-05,4,999
15,2004,1998-01-21,3,999
14,13152,1998-03-10,2,999
13,8236,1998-01-30,3,999
13,2380,1998-03-10,3,999
14,8825,1998-01-22,4,999
14,3618,1998-01-21,2,999
15,6508,1998-02-17,2,999
14,1298,1998-02-05,3,999
14,5378,1998-01-03,3,999
14,3557,1998-03-10,3,999
13,6279,1998-01-30,3,999
15,5378,1998-01-03,3,999
15,2157,1998-02-20,3,999
15,12783,1998-02-05,4,999
13,7078,1998-02-10,3,999
15,3484,1998-01-16,4,999
14,26626,1998-01-25,2,999
14,14,1998-03-21,3,999
14,39084,1998-02-25,2,999
15,22478,1998-01-17,3,999
15,228,1998-02-02,3,999
14,1812,1998-02-02,4,999
14,2993,1998-02-05,3,999
14,6278,1998-02-05,4,999
14,2994,1998-01-05,3,999
14,27197,1998-01-20,3,999
15,7443,1998-01-20,3,999
14,11131,1998-01-30,3,999
14,7983,1998-02-02,3,999
13,12783,1998-01-30,3,999
15,3341,1998-02-14,4,999
14,2073,1998-01-20,3,999
15,444,1998-01-25,3,999
14,11407,1998-03-25,3,999
17,5587,1998-01-25,2,999
14,185,1998-03-25,3,999
13,2530,1998-02-10,3,999
14,6394,1998-02-25,2,999
13,2600,1998-02-25,3,999
14,7053,1998-03-28,4,999
17,3550,1998-01-10,3,999
14,228,1998-01-03,4,999
13,6430,1998-01-30,3,999
14,11597,1998-02-14,4,999
14,4195,1998-02-16,3,999
14,4465,1998-01-30,3,999
14,2238,1998-03-10,3,999
14,27197,1998-01-20,2,999
17,444,1998-01-25,3,999
14,1156,1998-03-30,2,999
14,1478,1998-03-23,3,999
13,122,1998-02-25,3,999
13,7086,1998-01-30,3,999
14,3618,1998-01-24,2,999
13,4881,1998-02-21,3,999
15,141,1998-02-10,2,999
13,1455,1998-02-25,3,999
14,6221,1998-01-10,3,999
17,1637,1998-01-10,3,999
13,945,1998-03-10,3,999
13,12539,1998-02-25,3,999
15,5733,1998-01-05,2,999
14,3550,1998-01-10,3,999
17,1089,1998-01-05,3,999
14,5847,1998-01-20,3,999
13,12119,1998-02-25,3,999
17,1948,1998-01-10,3,999
15,1681,1998-02-14,3,999
17,575,1998-01-25,3,999
14,2973,1998-03-16,4,999
17,2903,1998-01-05,3,999
14,4655,1998-02-20,3,999
14,2903,1998-01-05,2,999
15,6279,1998-01-05,2,999
15,10261,1998-02-02,4,999
13,9366,1998-02-21,3,999
13,6543,1998-01-20,3,999
13,7873,1998-01-30,3,999
14,6115,1998-02-17,4,999
14,1844,1998-02-05,4,999
14,4414,1998-03-21,3,999
15,3618,1998-01-21,2,999
14,1538,1998-01-28,3,999
13,9039,1998-01-30,3,999
14,4195,1998-02-16,2,999
14,2869,1998-02-05,3,999
15,11443,1998-01-25,3,999
14,788,1998-03-25,3,999
17,429,1998-01-05,3,999
14,1369,1998-01-30,3,999
13,11453,1998-01-30,3,999
15,5587,1998-01-25,3,999
13,4230,1998-02-21,3,999
14,2598,1998-02-14,4,999
13,3947,1998-01-20,3,999
13,25244,1998-02-21,3,999
13,8686,1998-01-30,3,999
14,3375,1998-02-05,3,999
13,524,1998-01-20,2,999
15,3618,1998-01-24,3,999
15,1946,1998-01-25,3,999
14,8825,1998-01-22,3,999
14,205,1998-01-03,3,999
15,25938,1998-02-25,3,999
15,6106,1998-02-10,2,999
13,11131,1998-01-30,3,999
14,9037,1998-02-05,3,999
15,3584,1998-01-16,2,999
13,2084,1998-02-25,3,999
13,1291,1998-01-20,3,999
14,2268,1998-03-16,3,999
13,2865,1998-01-10,3,999
14,3014,1998-01-21,3,999
15,405,1998-01-21,3,999
17,12783,1998-01-05,4,999
15,187,1998-01-25,3,999
15,4045,1998-02-25,3,999
15,6279,1998-03-05,3,999
14,10502,1998-03-20,3,999
14,11073,1998-02-16,3,999
14,6976,1998-03-20,3,999
13,949,1998-01-20,3,999
13,220,1998-02-25,3,999
15,5204,1998-02-05,2,999
15,5028,1998-02-17,2,999
14,3215,1998-01-30,3,999
15,11603,1998-01-10,4,999
15,2105,1998-02-25,3,999
14,5378,1998-01-03,4,999
17,5517,1998-01-20,3,999
14,15826,1998-01-30,3,999
14,1156,1998-02-17,3,999
17,361,1998-01-20,3,999
15,1681,1998-02-14,4,999
15,429,1998-03-05,2,999
13,11407,1998-02-21,3,999
14,3618,1998-01-21,4,999
17,5733,1998-01-05,3,999
14,14053,1998-01-21,3,999
13,2142,1998-01-20,3,999
14,6540,1998-03-20,3,999
13,7468,1998-01-30,3,999
14,9038,1998-03-05,4,999
13,1242,1998-01-20,3,999
14,9038,1998-01-05,2,999
17,1297,1998-01-05,4,999
15,2382,1998-01-05,3,999
15,2745,1998-01-17,3,999
14,8583,1998-02-16,2,999
14,3458,1998-03-20,3,999
15,12783,1998-03-05,2,999
15,11603,1998-01-10,3,999
17,953,1998-01-25,3,999
15,3584,1998-01-16,4,999
14,9052,1998-03-21,3,999
14,949,1998-03-21,3,999
13,2600,1998-02-21,3,999
15,8886,1998-02-25,3,999
13,2383,1998-01-30,3,999
14,6488,1998-03-21,3,999
14,26448,1998-01-03,3,999
14,1156,1998-03-30,4,999
15,1841,1998-01-25,3,999
14,1846,1998-03-05,4,999
15,4317,1998-02-14,4,999
13,3215,1998-01-30,3,999
15,5418,1998-02-19,3,999
13,657,1998-02-25,3,999
15,11603,1998-01-10,2,999
14,1441,1998-01-05,3,999
17,7156,1998-01-25,2,999
14,2746,1998-03-28,2,999
15,4317,1998-02-14,3,999
15,10986,1998-01-24,3,999
14,1293,1998-02-05,2,999
13,11702,1998-02-21,3,999
17,524,1998-01-10,3,999
14,5378,1998-02-02,2,999
15,33763,1998-01-02,3,999
15,2762,1998-02-25,2,999
15,14865,1998-02-25,3,999
17,187,1998-01-25,3,999
17,33735,1998-01-20,3,999
14,2380,1998-02-05,3,999
14,2994,1998-01-05,4,999
13,4973,1998-02-25,3,999
14,3368,1998-01-28,3,999
14,2,1998-03-05,4,999
17,8787,1998-01-20,3,999
14,5517,1998-03-20,3,999
14,16247,1998-01-21,3,999
14,7993,1998-02-25,2,999
14,6115,1998-02-17,3,999
14,13715,1998-02-20,3,999
14,249,1998-01-22,3,999
15,3618,1998-01-21,3,999
15,7003,1998-02-25,3,999
15,1297,1998-01-05,3,999
13,1422,1998-01-20,3,999
15,6279,1998-01-05,3,999
13,1255,1998-02-25,3,999
13,28526,1998-02-21,3,999
14,9377,1998-03-02,3,999
13,1762,1998-01-10,3,999
14,4334,1998-02-20,3,999
15,4759,1998-01-05,3,999
17,10844,1998-01-20,3,999
13,14457,1998-01-20,3,999
13,1462,1998-02-21,3,999
15,3043,1998-01-10,2,999
14,9728,1998-02-02,2,999
14,783,1998-02-16,2,999
15,429,1998-03-05,3,999
14,3047,1998-01-17,3,999
14,3618,1998-01-21,3,999
15,6038,1998-01-28,2,999
14,4414,1998-01-21,3,999
13,307,1998-02-25,3,999
15,3121,1998-02-20,3,999
14,4688,1998-03-02,3,999
15,8806,1998-01-24,3,999
14,7983,1998-02-02,4,999
14,7083,1998-01-10,3,999
14,9016,1998-03-25,3,999
17,8685,1998-01-10,3,999
